time, delta, omega,  eq_t, theta_bus1,  theta_bus3,  V_Bus1,  V_Bus3,  vf,  pm,  p, q 
 1.47400, 1.06216, 0.99302, 0.87686, 0.30062, 0.00000, 1.02752, 1.00000, 1.50719, 0.54054, 0.61444, 0.04460  
 1.47500, 1.05953, 0.99301, 0.87686, 0.29937, 0.00000, 1.02733, 1.00000, 1.50719, 0.54054, 0.61177, 0.04381  
 1.47600, 1.05689, 0.99300, 0.87685, 0.29812, 0.00000, 1.02713, 1.00000, 1.50719, 0.54054, 0.60911, 0.04301  
 1.47700, 1.05425, 0.99299, 0.87685, 0.29688, 0.00000, 1.02694, 1.00000, 1.50719, 0.54054, 0.60644, 0.04222  
 1.47800, 1.05160, 0.99298, 0.87685, 0.29563, 0.00000, 1.02674, 1.00000, 1.50719, 0.54054, 0.60378, 0.04142  
 1.47900, 1.04896, 0.99297, 0.87684, 0.29439, 0.00000, 1.02654, 1.00000, 1.50719, 0.54054, 0.60112, 0.04063  
 1.48000, 1.04631, 0.99297, 0.87684, 0.29314, 0.00000, 1.02634, 1.00000, 1.50719, 0.54054, 0.59846, 0.03983  
 1.48100, 1.04365, 0.99296, 0.87684, 0.29190, 0.00000, 1.02614, 1.00000, 1.50719, 0.54054, 0.59580, 0.03904  
 1.48200, 1.04100, 0.99295, 0.87684, 0.29066, 0.00000, 1.02593, 1.00000, 1.50719, 0.54054, 0.59315, 0.03824  
 1.48300, 1.03834, 0.99294, 0.87684, 0.28943, 0.00000, 1.02572, 1.00000, 1.50719, 0.54054, 0.59050, 0.03745  
 1.48400, 1.03568, 0.99294, 0.87684, 0.28819, 0.00000, 1.02552, 1.00000, 1.50719, 0.54054, 0.58785, 0.03665  
 1.48500, 1.03301, 0.99293, 0.87684, 0.28696, 0.00000, 1.02530, 1.00000, 1.50719, 0.54054, 0.58520, 0.03586  
 1.48600, 1.03035, 0.99293, 0.87684, 0.28573, 0.00000, 1.02509, 1.00000, 1.50719, 0.54054, 0.58256, 0.03506  
 1.48700, 1.02768, 0.99292, 0.87684, 0.28450, 0.00000, 1.02488, 1.00000, 1.50719, 0.54054, 0.57992, 0.03427  
 1.48800, 1.02501, 0.99291, 0.87684, 0.28327, 0.00000, 1.02466, 1.00000, 1.50719, 0.54054, 0.57728, 0.03347  
 1.48900, 1.02234, 0.99291, 0.87685, 0.28204, 0.00000, 1.02444, 1.00000, 1.50719, 0.54054, 0.57465, 0.03268  
 1.49000, 1.01966, 0.99291, 0.87685, 0.28082, 0.00000, 1.02422, 1.00000, 1.50719, 0.54054, 0.57202, 0.03189  
 1.49100, 1.01699, 0.99290, 0.87685, 0.27960, 0.00000, 1.02400, 1.00000, 1.50719, 0.54054, 0.56939, 0.03109  
 1.49200, 1.01431, 0.99290, 0.87686, 0.27838, 0.00000, 1.02377, 1.00000, 1.50719, 0.54054, 0.56677, 0.03030  
 1.49300, 1.01163, 0.99289, 0.87686, 0.27717, 0.00000, 1.02355, 1.00000, 1.50719, 0.54054, 0.56415, 0.02950  
 1.49400, 1.00895, 0.99289, 0.87687, 0.27595, 0.00000, 1.02332, 1.00000, 1.50719, 0.54054, 0.56154, 0.02871  
 1.49500, 1.00627, 0.99289, 0.87687, 0.27474, 0.00000, 1.02309, 1.00000, 1.50719, 0.54054, 0.55893, 0.02792  
 1.49600, 1.00359, 0.99289, 0.87688, 0.27354, 0.00000, 1.02286, 1.00000, 1.50719, 0.54054, 0.55632, 0.02713  
 1.49700, 1.00091, 0.99288, 0.87689, 0.27233, 0.00000, 1.02262, 1.00000, 1.50719, 0.54054, 0.55372, 0.02634  
 1.49800, 0.99823, 0.99288, 0.87689, 0.27113, 0.00000, 1.02239, 1.00000, 1.50719, 0.54054, 0.55113, 0.02555  
 1.49900, 0.99554, 0.99288, 0.87690, 0.26993, 0.00000, 1.02215, 1.00000, 1.50719, 0.54054, 0.54854, 0.02476  
 1.50000, 0.99286, 0.99288, 0.87691, 0.26874, 0.00000, 1.02191, 1.00000, 1.50719, 0.54054, 0.54596, 0.02397  
 1.50100, 0.99017, 0.99288, 0.87692, 0.26754, 0.00000, 1.02168, 1.00000, 1.50719, 0.54054, 0.54338, 0.02318  
 1.50200, 0.98749, 0.99288, 0.87693, 0.26635, 0.00000, 1.02143, 1.00000, 1.50719, 0.54054, 0.54081, 0.02239  
 1.50300, 0.98481, 0.99288, 0.87694, 0.26517, 0.00000, 1.02119, 1.00000, 1.50719, 0.54054, 0.53824, 0.02161  
 1.50400, 0.98212, 0.99288, 0.87695, 0.26398, 0.00000, 1.02095, 1.00000, 1.50719, 0.54054, 0.53568, 0.02082  
 1.50500, 0.97944, 0.99288, 0.87696, 0.26280, 0.00000, 1.02070, 1.00000, 1.50719, 0.54054, 0.53312, 0.02004  
 1.50600, 0.97675, 0.99288, 0.87697, 0.26162, 0.00000, 1.02045, 1.00000, 1.50719, 0.54054, 0.53057, 0.01925  
 1.50700, 0.97407, 0.99288, 0.87698, 0.26045, 0.00000, 1.02021, 1.00000, 1.50719, 0.54054, 0.52803, 0.01847  
 1.50800, 0.97139, 0.99289, 0.87699, 0.25928, 0.00000, 1.01996, 1.00000, 1.50719, 0.54054, 0.52550, 0.01769  
 1.50900, 0.96871, 0.99289, 0.87701, 0.25811, 0.00000, 1.01970, 1.00000, 1.50719, 0.54054, 0.52297, 0.01691  
 1.51000, 0.96603, 0.99289, 0.87702, 0.25695, 0.00000, 1.01945, 1.00000, 1.50719, 0.54054, 0.52045, 0.01613  
 1.51100, 0.96335, 0.99289, 0.87703, 0.25579, 0.00000, 1.01920, 1.00000, 1.50719, 0.54054, 0.51793, 0.01536  
 1.51200, 0.96067, 0.99290, 0.87705, 0.25463, 0.00000, 1.01894, 1.00000, 1.50719, 0.54054, 0.51542, 0.01458  
 1.51300, 0.95799, 0.99290, 0.87706, 0.25348, 0.00000, 1.01869, 1.00000, 1.50719, 0.54054, 0.51292, 0.01381  
 1.51400, 0.95531, 0.99290, 0.87708, 0.25233, 0.00000, 1.01843, 1.00000, 1.50719, 0.54054, 0.51043, 0.01303  
 1.51500, 0.95264, 0.99291, 0.87709, 0.25119, 0.00000, 1.01817, 1.00000, 1.50719, 0.54054, 0.50794, 0.01226  
 1.51600, 0.94997, 0.99291, 0.87711, 0.25005, 0.00000, 1.01791, 1.00000, 1.50719, 0.54054, 0.50546, 0.01149  
 1.51700, 0.94730, 0.99292, 0.87713, 0.24891, 0.00000, 1.01765, 1.00000, 1.50719, 0.54054, 0.50299, 0.01072  
 1.51800, 0.94463, 0.99292, 0.87715, 0.24778, 0.00000, 1.01739, 1.00000, 1.50719, 0.54054, 0.50053, 0.00996  
 1.51900, 0.94196, 0.99293, 0.87716, 0.24665, 0.00000, 1.01712, 1.00000, 1.50719, 0.54054, 0.49808, 0.00919  
 1.52000, 0.93929, 0.99293, 0.87718, 0.24552, 0.00000, 1.01686, 1.00000, 1.50719, 0.54054, 0.49563, 0.00843  
 1.52100, 0.93663, 0.99294, 0.87720, 0.24440, 0.00000, 1.01659, 1.00000, 1.50719, 0.54054, 0.49319, 0.00767  
 1.52200, 0.93397, 0.99295, 0.87722, 0.24328, 0.00000, 1.01632, 1.00000, 1.50719, 0.54054, 0.49076, 0.00691  
 1.52300, 0.93131, 0.99295, 0.87724, 0.24217, 0.00000, 1.01606, 1.00000, 1.50719, 0.54054, 0.48834, 0.00615  
 1.52400, 0.92866, 0.99296, 0.87726, 0.24106, 0.00000, 1.01579, 1.00000, 1.50719, 0.54054, 0.48593, 0.00539  
 1.52500, 0.92601, 0.99297, 0.87728, 0.23996, 0.00000, 1.01552, 1.00000, 1.50719, 0.54054, 0.48353, 0.00464  
 1.52600, 0.92336, 0.99298, 0.87730, 0.23886, 0.00000, 1.01525, 1.00000, 1.50719, 0.54054, 0.48113, 0.00388  
 1.52700, 0.92071, 0.99298, 0.87732, 0.23776, 0.00000, 1.01498, 1.00000, 1.50719, 0.54054, 0.47875, 0.00313  
 1.52800, 0.91807, 0.99299, 0.87735, 0.23667, 0.00000, 1.01471, 1.00000, 1.50719, 0.54054, 0.47637, 0.00239  
 1.52900, 0.91543, 0.99300, 0.87737, 0.23558, 0.00000, 1.01443, 1.00000, 1.50719, 0.54054, 0.47400, 0.00164  
 1.53000, 0.91279, 0.99301, 0.87739, 0.23450, 0.00000, 1.01416, 1.00000, 1.50719, 0.54054, 0.47164, 0.00090  
 1.53100, 0.91016, 0.99302, 0.87741, 0.23342, 0.00000, 1.01389, 1.00000, 1.50719, 0.54054, 0.46929, 0.00015  
 1.53200, 0.90753, 0.99303, 0.87744, 0.23235, 0.00000, 1.01361, 1.00000, 1.50719, 0.54054, 0.46695, -0.00059  
 1.53300, 0.90491, 0.99304, 0.87746, 0.23128, 0.00000, 1.01334, 1.00000, 1.50719, 0.54054, 0.46462, -0.00132  
 1.53400, 0.90228, 0.99305, 0.87749, 0.23022, 0.00000, 1.01306, 1.00000, 1.50719, 0.54054, 0.46230, -0.00206  
 1.53500, 0.89967, 0.99306, 0.87751, 0.22916, 0.00000, 1.01278, 1.00000, 1.50719, 0.54054, 0.45999, -0.00279  
 1.53600, 0.89705, 0.99307, 0.87754, 0.22810, 0.00000, 1.01251, 1.00000, 1.50719, 0.54054, 0.45769, -0.00352  
 1.53700, 0.89444, 0.99308, 0.87757, 0.22705, 0.00000, 1.01223, 1.00000, 1.50719, 0.54054, 0.45540, -0.00425  
 1.53800, 0.89184, 0.99310, 0.87759, 0.22601, 0.00000, 1.01195, 1.00000, 1.50719, 0.54054, 0.45312, -0.00497  
 1.53900, 0.88924, 0.99311, 0.87762, 0.22497, 0.00000, 1.01167, 1.00000, 1.50719, 0.54054, 0.45085, -0.00570  
 1.54000, 0.88664, 0.99312, 0.87765, 0.22393, 0.00000, 1.01139, 1.00000, 1.50719, 0.54054, 0.44859, -0.00642  
 1.54100, 0.88405, 0.99313, 0.87768, 0.22290, 0.00000, 1.01111, 1.00000, 1.50719, 0.54054, 0.44634, -0.00714  
 1.54200, 0.88146, 0.99315, 0.87770, 0.22187, 0.00000, 1.01083, 1.00000, 1.50719, 0.54054, 0.44410, -0.00785  
 1.54300, 0.87888, 0.99316, 0.87773, 0.22085, 0.00000, 1.01055, 1.00000, 1.50719, 0.54054, 0.44188, -0.00856  
 1.54400, 0.87631, 0.99317, 0.87776, 0.21984, 0.00000, 1.01027, 1.00000, 1.50719, 0.54054, 0.43966, -0.00927  
 1.54500, 0.87373, 0.99319, 0.87779, 0.21882, 0.00000, 1.00999, 1.00000, 1.50719, 0.54054, 0.43745, -0.00998  
 1.54600, 0.87117, 0.99320, 0.87782, 0.21782, 0.00000, 1.00971, 1.00000, 1.50719, 0.54054, 0.43525, -0.01069  
 1.54700, 0.86861, 0.99321, 0.87785, 0.21682, 0.00000, 1.00943, 1.00000, 1.50719, 0.54054, 0.43307, -0.01139  
 1.54800, 0.86605, 0.99323, 0.87788, 0.21582, 0.00000, 1.00915, 1.00000, 1.50719, 0.54054, 0.43089, -0.01209  
 1.54900, 0.86350, 0.99324, 0.87792, 0.21483, 0.00000, 1.00887, 1.00000, 1.50719, 0.54054, 0.42873, -0.01278  
 1.55000, 0.86096, 0.99326, 0.87795, 0.21384, 0.00000, 1.00858, 1.00000, 1.50719, 0.54054, 0.42657, -0.01348  
 1.55100, 0.85842, 0.99327, 0.87798, 0.21286, 0.00000, 1.00830, 1.00000, 1.50719, 0.54054, 0.42443, -0.01417  
 1.55200, 0.85589, 0.99329, 0.87801, 0.21189, 0.00000, 1.00802, 1.00000, 1.50719, 0.54054, 0.42230, -0.01485  
 1.55300, 0.85336, 0.99331, 0.87805, 0.21091, 0.00000, 1.00774, 1.00000, 1.50719, 0.54054, 0.42018, -0.01554  
 1.55400, 0.85084, 0.99332, 0.87808, 0.20995, 0.00000, 1.00746, 1.00000, 1.50719, 0.54054, 0.41807, -0.01622  
 1.55500, 0.84833, 0.99334, 0.87811, 0.20899, 0.00000, 1.00718, 1.00000, 1.50719, 0.54054, 0.41597, -0.01690  
 1.55600, 0.84582, 0.99336, 0.87815, 0.20803, 0.00000, 1.00689, 1.00000, 1.50719, 0.54054, 0.41389, -0.01757  
 1.55700, 0.84332, 0.99337, 0.87818, 0.20708, 0.00000, 1.00661, 1.00000, 1.50719, 0.54054, 0.41181, -0.01824  
 1.55800, 0.84082, 0.99339, 0.87822, 0.20614, 0.00000, 1.00633, 1.00000, 1.50719, 0.54054, 0.40975, -0.01891  
 1.55900, 0.83834, 0.99341, 0.87826, 0.20520, 0.00000, 1.00605, 1.00000, 1.50719, 0.54054, 0.40770, -0.01958  
 1.56000, 0.83586, 0.99343, 0.87829, 0.20426, 0.00000, 1.00577, 1.00000, 1.50719, 0.54054, 0.40566, -0.02024  
 1.56100, 0.83338, 0.99345, 0.87833, 0.20333, 0.00000, 1.00549, 1.00000, 1.50719, 0.54054, 0.40363, -0.02090  
 1.56200, 0.83091, 0.99346, 0.87837, 0.20241, 0.00000, 1.00521, 1.00000, 1.50719, 0.54054, 0.40161, -0.02156  
 1.56300, 0.82845, 0.99348, 0.87840, 0.20149, 0.00000, 1.00493, 1.00000, 1.50719, 0.54054, 0.39961, -0.02221  
 1.56400, 0.82600, 0.99350, 0.87844, 0.20058, 0.00000, 1.00465, 1.00000, 1.50719, 0.54054, 0.39762, -0.02286  
 1.56500, 0.82355, 0.99352, 0.87848, 0.19967, 0.00000, 1.00437, 1.00000, 1.50719, 0.54054, 0.39563, -0.02350  
 1.56600, 0.82112, 0.99354, 0.87852, 0.19877, 0.00000, 1.00409, 1.00000, 1.50719, 0.54054, 0.39366, -0.02415  
 1.56700, 0.81869, 0.99356, 0.87856, 0.19787, 0.00000, 1.00381, 1.00000, 1.50719, 0.54054, 0.39171, -0.02479  
 1.56800, 0.81626, 0.99358, 0.87860, 0.19698, 0.00000, 1.00353, 1.00000, 1.50719, 0.54054, 0.38976, -0.02542  
 1.56900, 0.81385, 0.99360, 0.87864, 0.19609, 0.00000, 1.00326, 1.00000, 1.50719, 0.54054, 0.38783, -0.02605  
 1.57000, 0.81144, 0.99362, 0.87868, 0.19521, 0.00000, 1.00298, 1.00000, 1.50719, 0.54054, 0.38590, -0.02668  
 1.57100, 0.80904, 0.99364, 0.87872, 0.19434, 0.00000, 1.00270, 1.00000, 1.50719, 0.54054, 0.38399, -0.02731  
 1.57200, 0.80665, 0.99367, 0.87876, 0.19347, 0.00000, 1.00243, 1.00000, 1.50719, 0.54054, 0.38210, -0.02793  
 1.57300, 0.80426, 0.99369, 0.87880, 0.19260, 0.00000, 1.00215, 1.00000, 1.50719, 0.54054, 0.38021, -0.02855  
 1.57400, 0.80189, 0.99371, 0.87884, 0.19175, 0.00000, 1.00188, 1.00000, 1.50719, 0.54054, 0.37834, -0.02916  
 1.57500, 0.79952, 0.99373, 0.87888, 0.19089, 0.00000, 1.00160, 1.00000, 1.50719, 0.54054, 0.37647, -0.02977  
 1.57600, 0.79716, 0.99375, 0.87892, 0.19004, 0.00000, 1.00133, 1.00000, 1.50719, 0.54054, 0.37462, -0.03038  
 1.57700, 0.79481, 0.99378, 0.87897, 0.18920, 0.00000, 1.00106, 1.00000, 1.50719, 0.54054, 0.37279, -0.03099  
 1.57800, 0.79247, 0.99380, 0.87901, 0.18836, 0.00000, 1.00078, 1.00000, 1.50719, 0.54054, 0.37096, -0.03159  
 1.57900, 0.79013, 0.99382, 0.87905, 0.18753, 0.00000, 1.00051, 1.00000, 1.50719, 0.54054, 0.36915, -0.03218  
 1.58000, 0.78781, 0.99385, 0.87910, 0.18671, 0.00000, 1.00024, 1.00000, 1.50719, 0.54054, 0.36735, -0.03277  
 1.58100, 0.78549, 0.99387, 0.87914, 0.18589, 0.00000, 0.99997, 1.00000, 1.50719, 0.54054, 0.36556, -0.03336  
 1.58200, 0.78319, 0.99389, 0.87919, 0.18507, 0.00000, 0.99970, 1.00000, 1.50719, 0.54054, 0.36378, -0.03395  
 1.58300, 0.78089, 0.99392, 0.87923, 0.18426, 0.00000, 0.99943, 1.00000, 1.50719, 0.54054, 0.36202, -0.03453  
 1.58400, 0.77860, 0.99394, 0.87928, 0.18346, 0.00000, 0.99917, 1.00000, 1.50719, 0.54054, 0.36027, -0.03511  
 1.58500, 0.77632, 0.99397, 0.87932, 0.18266, 0.00000, 0.99890, 1.00000, 1.50719, 0.54054, 0.35853, -0.03568  
 1.58600, 0.77405, 0.99399, 0.87937, 0.18187, 0.00000, 0.99864, 1.00000, 1.50719, 0.54054, 0.35680, -0.03625  
 1.58700, 0.77179, 0.99401, 0.87941, 0.18108, 0.00000, 0.99837, 1.00000, 1.50719, 0.54054, 0.35508, -0.03682  
 1.58800, 0.76954, 0.99404, 0.87946, 0.18030, 0.00000, 0.99811, 1.00000, 1.50719, 0.54054, 0.35338, -0.03738  
 1.58900, 0.76729, 0.99407, 0.87951, 0.17952, 0.00000, 0.99785, 1.00000, 1.50719, 0.54054, 0.35169, -0.03794  
 1.59000, 0.76506, 0.99409, 0.87956, 0.17875, 0.00000, 0.99759, 1.00000, 1.50719, 0.54054, 0.35001, -0.03849  
 1.59100, 0.76284, 0.99412, 0.87960, 0.17799, 0.00000, 0.99733, 1.00000, 1.50719, 0.54054, 0.34835, -0.03904  
 1.59200, 0.76063, 0.99414, 0.87965, 0.17723, 0.00000, 0.99707, 1.00000, 1.50719, 0.54054, 0.34669, -0.03959  
 1.59300, 0.75842, 0.99417, 0.87970, 0.17647, 0.00000, 0.99681, 1.00000, 1.50719, 0.54054, 0.34505, -0.04013  
 1.59400, 0.75623, 0.99420, 0.87975, 0.17572, 0.00000, 0.99655, 1.00000, 1.50719, 0.54054, 0.34342, -0.04067  
 1.59500, 0.75405, 0.99422, 0.87980, 0.17498, 0.00000, 0.99630, 1.00000, 1.50719, 0.54054, 0.34181, -0.04121  
 1.59600, 0.75187, 0.99425, 0.87985, 0.17424, 0.00000, 0.99604, 1.00000, 1.50719, 0.54054, 0.34020, -0.04174  
 1.59700, 0.74971, 0.99428, 0.87990, 0.17351, 0.00000, 0.99579, 1.00000, 1.50719, 0.54054, 0.33861, -0.04227  
 1.59800, 0.74756, 0.99430, 0.87995, 0.17278, 0.00000, 0.99554, 1.00000, 1.50719, 0.54054, 0.33703, -0.04279  
 1.59900, 0.74542, 0.99433, 0.88000, 0.17206, 0.00000, 0.99529, 1.00000, 1.50719, 0.54054, 0.33546, -0.04331  
 1.60000, 0.74328, 0.99436, 0.88005, 0.17135, 0.00000, 0.99504, 1.00000, 1.50719, 0.54054, 0.33391, -0.04382  
 1.60100, 0.74116, 0.99439, 0.88010, 0.17064, 0.00000, 0.99479, 1.00000, 1.50719, 0.54054, 0.33237, -0.04434  
 1.60200, 0.73905, 0.99442, 0.88015, 0.16993, 0.00000, 0.99454, 1.00000, 1.50719, 0.54054, 0.33084, -0.04484  
 1.60300, 0.73695, 0.99444, 0.88020, 0.16924, 0.00000, 0.99430, 1.00000, 1.50719, 0.54054, 0.32932, -0.04535  
 1.60400, 0.73486, 0.99447, 0.88025, 0.16854, 0.00000, 0.99405, 1.00000, 1.50719, 0.54054, 0.32781, -0.04584  
 1.60500, 0.73279, 0.99450, 0.88030, 0.16785, 0.00000, 0.99381, 1.00000, 1.50719, 0.54054, 0.32632, -0.04634  
 1.60600, 0.73072, 0.99453, 0.88036, 0.16717, 0.00000, 0.99357, 1.00000, 1.50719, 0.54054, 0.32484, -0.04683  
 1.60700, 0.72866, 0.99456, 0.88041, 0.16650, 0.00000, 0.99333, 1.00000, 1.50719, 0.54054, 0.32337, -0.04732  
 1.60800, 0.72662, 0.99459, 0.88046, 0.16582, 0.00000, 0.99309, 1.00000, 1.50719, 0.54054, 0.32191, -0.04780  
 1.60900, 0.72458, 0.99462, 0.88052, 0.16516, 0.00000, 0.99285, 1.00000, 1.50719, 0.54054, 0.32047, -0.04828  
 1.61000, 0.72256, 0.99465, 0.88057, 0.16450, 0.00000, 0.99262, 1.00000, 1.50719, 0.54054, 0.31904, -0.04875  
 1.61100, 0.72055, 0.99468, 0.88062, 0.16384, 0.00000, 0.99238, 1.00000, 1.50719, 0.54054, 0.31762, -0.04922  
 1.61200, 0.71855, 0.99471, 0.88068, 0.16319, 0.00000, 0.99215, 1.00000, 1.50719, 0.54054, 0.31621, -0.04969  
 1.61300, 0.71656, 0.99474, 0.88073, 0.16255, 0.00000, 0.99192, 1.00000, 1.50719, 0.54054, 0.31481, -0.05015  
 1.61400, 0.71458, 0.99477, 0.88079, 0.16191, 0.00000, 0.99169, 1.00000, 1.50719, 0.54054, 0.31343, -0.05061  
 1.61500, 0.71261, 0.99480, 0.88084, 0.16128, 0.00000, 0.99146, 1.00000, 1.50719, 0.54054, 0.31206, -0.05106  
 1.61600, 0.71066, 0.99483, 0.88090, 0.16065, 0.00000, 0.99123, 1.00000, 1.50719, 0.54054, 0.31070, -0.05151  
 1.61700, 0.70872, 0.99486, 0.88095, 0.16003, 0.00000, 0.99101, 1.00000, 1.50719, 0.54054, 0.30935, -0.05196  
 1.61800, 0.70679, 0.99489, 0.88101, 0.15941, 0.00000, 0.99079, 1.00000, 1.50719, 0.54054, 0.30802, -0.05240  
 1.61900, 0.70487, 0.99493, 0.88106, 0.15880, 0.00000, 0.99056, 1.00000, 1.50719, 0.54054, 0.30670, -0.05283  
 1.62000, 0.70296, 0.99496, 0.88112, 0.15819, 0.00000, 0.99034, 1.00000, 1.50719, 0.54054, 0.30539, -0.05327  
 1.62100, 0.70107, 0.99499, 0.88117, 0.15759, 0.00000, 0.99013, 1.00000, 1.50719, 0.54054, 0.30409, -0.05369  
 1.62200, 0.69918, 0.99502, 0.88123, 0.15700, 0.00000, 0.98991, 1.00000, 1.50719, 0.54054, 0.30280, -0.05412  
 1.62300, 0.69731, 0.99505, 0.88129, 0.15641, 0.00000, 0.98969, 1.00000, 1.50719, 0.54054, 0.30153, -0.05454  
 1.62400, 0.69545, 0.99509, 0.88135, 0.15583, 0.00000, 0.98948, 1.00000, 1.50719, 0.54054, 0.30026, -0.05496  
 1.62500, 0.69361, 0.99512, 0.88140, 0.15525, 0.00000, 0.98927, 1.00000, 1.50719, 0.54054, 0.29901, -0.05537  
 1.62600, 0.69177, 0.99515, 0.88146, 0.15467, 0.00000, 0.98906, 1.00000, 1.50719, 0.54054, 0.29777, -0.05578  
 1.62700, 0.68995, 0.99518, 0.88152, 0.15410, 0.00000, 0.98885, 1.00000, 1.50719, 0.54054, 0.29655, -0.05618  
 1.62800, 0.68814, 0.99522, 0.88158, 0.15354, 0.00000, 0.98864, 1.00000, 1.50719, 0.54054, 0.29533, -0.05658  
 1.62900, 0.68635, 0.99525, 0.88164, 0.15298, 0.00000, 0.98844, 1.00000, 1.50719, 0.54054, 0.29413, -0.05697  
 1.63000, 0.68456, 0.99528, 0.88169, 0.15243, 0.00000, 0.98824, 1.00000, 1.50719, 0.54054, 0.29294, -0.05736  
 1.63100, 0.68279, 0.99532, 0.88175, 0.15188, 0.00000, 0.98804, 1.00000, 1.50719, 0.54054, 0.29176, -0.05775  
 1.63200, 0.68103, 0.99535, 0.88181, 0.15134, 0.00000, 0.98784, 1.00000, 1.50719, 0.54054, 0.29059, -0.05813  
 1.63300, 0.67929, 0.99538, 0.88187, 0.15081, 0.00000, 0.98764, 1.00000, 1.50719, 0.54054, 0.28943, -0.05851  
 1.63400, 0.67755, 0.99542, 0.88193, 0.15027, 0.00000, 0.98744, 1.00000, 1.50719, 0.54054, 0.28829, -0.05889  
 1.63500, 0.67583, 0.99545, 0.88199, 0.14975, 0.00000, 0.98725, 1.00000, 1.50719, 0.54054, 0.28716, -0.05926  
 1.63600, 0.67412, 0.99549, 0.88205, 0.14923, 0.00000, 0.98706, 1.00000, 1.50719, 0.54054, 0.28603, -0.05962  
 1.63700, 0.67243, 0.99552, 0.88211, 0.14871, 0.00000, 0.98687, 1.00000, 1.50719, 0.54054, 0.28493, -0.05998  
 1.63800, 0.67075, 0.99556, 0.88217, 0.14820, 0.00000, 0.98668, 1.00000, 1.50719, 0.54054, 0.28383, -0.06034  
 1.63900, 0.66908, 0.99559, 0.88223, 0.14770, 0.00000, 0.98649, 1.00000, 1.50719, 0.54054, 0.28274, -0.06069  
 1.64000, 0.66742, 0.99563, 0.88229, 0.14720, 0.00000, 0.98631, 1.00000, 1.50719, 0.54054, 0.28167, -0.06104  
 1.64100, 0.66578, 0.99566, 0.88235, 0.14670, 0.00000, 0.98612, 1.00000, 1.50719, 0.54054, 0.28060, -0.06139  
 1.64200, 0.66415, 0.99570, 0.88241, 0.14621, 0.00000, 0.98594, 1.00000, 1.50719, 0.54054, 0.27955, -0.06173  
 1.64300, 0.66254, 0.99573, 0.88248, 0.14573, 0.00000, 0.98576, 1.00000, 1.50719, 0.54054, 0.27851, -0.06206  
 1.64400, 0.66093, 0.99577, 0.88254, 0.14525, 0.00000, 0.98559, 1.00000, 1.50719, 0.54054, 0.27748, -0.06240  
 1.64500, 0.65934, 0.99580, 0.88260, 0.14478, 0.00000, 0.98541, 1.00000, 1.50719, 0.54054, 0.27647, -0.06272  
 1.64600, 0.65777, 0.99584, 0.88266, 0.14431, 0.00000, 0.98524, 1.00000, 1.50719, 0.54054, 0.27546, -0.06305  
 1.64700, 0.65621, 0.99587, 0.88272, 0.14384, 0.00000, 0.98507, 1.00000, 1.50719, 0.54054, 0.27447, -0.06337  
 1.64800, 0.65466, 0.99591, 0.88279, 0.14339, 0.00000, 0.98490, 1.00000, 1.50719, 0.54054, 0.27348, -0.06368  
 1.64900, 0.65312, 0.99595, 0.88285, 0.14293, 0.00000, 0.98473, 1.00000, 1.50719, 0.54054, 0.27251, -0.06400  
 1.65000, 0.65160, 0.99598, 0.88291, 0.14248, 0.00000, 0.98457, 1.00000, 1.50719, 0.54054, 0.27155, -0.06430  
 1.65100, 0.65009, 0.99602, 0.88298, 0.14204, 0.00000, 0.98440, 1.00000, 1.50719, 0.54054, 0.27060, -0.06461  
 1.65200, 0.64860, 0.99606, 0.88304, 0.14160, 0.00000, 0.98424, 1.00000, 1.50719, 0.54054, 0.26966, -0.06490  
 1.65300, 0.64712, 0.99609, 0.88310, 0.14117, 0.00000, 0.98408, 1.00000, 1.50719, 0.54054, 0.26874, -0.06520  
 1.65400, 0.64565, 0.99613, 0.88317, 0.14074, 0.00000, 0.98392, 1.00000, 1.50719, 0.54054, 0.26782, -0.06549  
 1.65500, 0.64420, 0.99617, 0.88323, 0.14032, 0.00000, 0.98377, 1.00000, 1.50719, 0.54054, 0.26692, -0.06578  
 1.65600, 0.64276, 0.99620, 0.88329, 0.13990, 0.00000, 0.98362, 1.00000, 1.50719, 0.54054, 0.26602, -0.06606  
 1.65700, 0.64134, 0.99624, 0.88336, 0.13949, 0.00000, 0.98346, 1.00000, 1.50719, 0.54054, 0.26514, -0.06634  
 1.65800, 0.63993, 0.99628, 0.88342, 0.13908, 0.00000, 0.98332, 1.00000, 1.50719, 0.54054, 0.26427, -0.06661  
 1.65900, 0.63853, 0.99632, 0.88349, 0.13868, 0.00000, 0.98317, 1.00000, 1.50719, 0.54054, 0.26341, -0.06688  
 1.66000, 0.63715, 0.99635, 0.88355, 0.13828, 0.00000, 0.98302, 1.00000, 1.50719, 0.54054, 0.26256, -0.06715  
 1.66100, 0.63578, 0.99639, 0.88361, 0.13789, 0.00000, 0.98288, 1.00000, 1.50719, 0.54054, 0.26172, -0.06741  
 1.66200, 0.63443, 0.99643, 0.88368, 0.13750, 0.00000, 0.98274, 1.00000, 1.50719, 0.54054, 0.26089, -0.06767  
 1.66300, 0.63309, 0.99647, 0.88374, 0.13712, 0.00000, 0.98260, 1.00000, 1.50719, 0.54054, 0.26008, -0.06792  
