time, delta, omega,  eq_t,  ed_t, theta_bus1,  theta_bus3,  V_Bus1,  V_Bus3,  vf,  pm,  p, q  
 1.82500, 0.73825, 1.00481, 0.89773, 0.36147, 0.16580, 0.00000, 1.00943, 1.00000, 1.50719, 0.54054, 0.33168, -0.01664  
 1.82600, 0.74007, 1.00484, 0.89777, 0.36142, 0.16674, 0.00000, 1.00953, 1.00000, 1.50719, 0.54054, 0.33361, -0.01640  
 1.82700, 0.74190, 1.00487, 0.89782, 0.36138, 0.16768, 0.00000, 1.00963, 1.00000, 1.50719, 0.54054, 0.33555, -0.01615  
 1.82800, 0.74374, 1.00490, 0.89786, 0.36134, 0.16863, 0.00000, 1.00973, 1.00000, 1.50719, 0.54054, 0.33750, -0.01590  
 1.82900, 0.74559, 1.00493, 0.89790, 0.36130, 0.16959, 0.00000, 1.00983, 1.00000, 1.50719, 0.54054, 0.33946, -0.01565  
 1.83000, 0.74746, 1.00495, 0.89795, 0.36126, 0.17055, 0.00000, 1.00993, 1.00000, 1.50719, 0.54054, 0.34144, -0.01540  
 1.83100, 0.74933, 1.00498, 0.89799, 0.36123, 0.17151, 0.00000, 1.01003, 1.00000, 1.50719, 0.54054, 0.34342, -0.01514  
 1.83200, 0.75121, 1.00501, 0.89803, 0.36119, 0.17248, 0.00000, 1.01013, 1.00000, 1.50719, 0.54054, 0.34541, -0.01489  
 1.83300, 0.75310, 1.00503, 0.89808, 0.36116, 0.17346, 0.00000, 1.01023, 1.00000, 1.50719, 0.54054, 0.34742, -0.01463  
 1.83400, 0.75500, 1.00506, 0.89812, 0.36112, 0.17444, 0.00000, 1.01033, 1.00000, 1.50719, 0.54054, 0.34943, -0.01437  
 1.83500, 0.75692, 1.00508, 0.89816, 0.36109, 0.17542, 0.00000, 1.01043, 1.00000, 1.50719, 0.54054, 0.35145, -0.01410  
 1.83600, 0.75884, 1.00511, 0.89820, 0.36106, 0.17641, 0.00000, 1.01053, 1.00000, 1.50719, 0.54054, 0.35349, -0.01384  
 1.83700, 0.76077, 1.00513, 0.89824, 0.36104, 0.17741, 0.00000, 1.01063, 1.00000, 1.50719, 0.54054, 0.35553, -0.01357  
 1.83800, 0.76271, 1.00516, 0.89829, 0.36101, 0.17841, 0.00000, 1.01073, 1.00000, 1.50719, 0.54054, 0.35758, -0.01330  
 1.83900, 0.76466, 1.00518, 0.89833, 0.36099, 0.17941, 0.00000, 1.01083, 1.00000, 1.50719, 0.54054, 0.35964, -0.01303  
 1.84000, 0.76662, 1.00521, 0.89837, 0.36096, 0.18042, 0.00000, 1.01093, 1.00000, 1.50719, 0.54054, 0.36172, -0.01275  
 1.84100, 0.76858, 1.00523, 0.89841, 0.36094, 0.18143, 0.00000, 1.01103, 1.00000, 1.50719, 0.54054, 0.36380, -0.01248  
 1.84200, 0.77056, 1.00526, 0.89845, 0.36092, 0.18245, 0.00000, 1.01113, 1.00000, 1.50719, 0.54054, 0.36589, -0.01220  
 1.84300, 0.77255, 1.00528, 0.89849, 0.36090, 0.18348, 0.00000, 1.01123, 1.00000, 1.50719, 0.54054, 0.36799, -0.01192  
 1.84400, 0.77454, 1.00530, 0.89853, 0.36089, 0.18450, 0.00000, 1.01133, 1.00000, 1.50719, 0.54054, 0.37010, -0.01164  
 1.84500, 0.77655, 1.00533, 0.89857, 0.36087, 0.18553, 0.00000, 1.01142, 1.00000, 1.50719, 0.54054, 0.37222, -0.01135  
 1.84600, 0.77856, 1.00535, 0.89860, 0.36086, 0.18657, 0.00000, 1.01152, 1.00000, 1.50719, 0.54054, 0.37434, -0.01106  
 1.84700, 0.78058, 1.00537, 0.89864, 0.36084, 0.18761, 0.00000, 1.01162, 1.00000, 1.50719, 0.54054, 0.37648, -0.01078  
 1.84800, 0.78261, 1.00539, 0.89868, 0.36083, 0.18866, 0.00000, 1.01172, 1.00000, 1.50719, 0.54054, 0.37862, -0.01049  
 1.84900, 0.78464, 1.00541, 0.89872, 0.36082, 0.18970, 0.00000, 1.01181, 1.00000, 1.50719, 0.54054, 0.38078, -0.01019  
 1.85000, 0.78669, 1.00544, 0.89876, 0.36082, 0.19076, 0.00000, 1.01191, 1.00000, 1.50719, 0.54054, 0.38294, -0.00990  
 1.85100, 0.78874, 1.00546, 0.89879, 0.36081, 0.19182, 0.00000, 1.01201, 1.00000, 1.50719, 0.54054, 0.38511, -0.00960  
 1.85200, 0.79080, 1.00548, 0.89883, 0.36080, 0.19288, 0.00000, 1.01210, 1.00000, 1.50719, 0.54054, 0.38729, -0.00930  
 1.85300, 0.79287, 1.00550, 0.89887, 0.36080, 0.19394, 0.00000, 1.01220, 1.00000, 1.50719, 0.54054, 0.38947, -0.00900  
 1.85400, 0.79495, 1.00552, 0.89890, 0.36080, 0.19501, 0.00000, 1.01229, 1.00000, 1.50719, 0.54054, 0.39167, -0.00870  
 1.85500, 0.79703, 1.00554, 0.89894, 0.36080, 0.19609, 0.00000, 1.01239, 1.00000, 1.50719, 0.54054, 0.39387, -0.00840  
 1.85600, 0.79912, 1.00556, 0.89897, 0.36080, 0.19716, 0.00000, 1.01248, 1.00000, 1.50719, 0.54054, 0.39608, -0.00809  
 1.85700, 0.80122, 1.00558, 0.89901, 0.36080, 0.19825, 0.00000, 1.01257, 1.00000, 1.50719, 0.54054, 0.39830, -0.00778  
 1.85800, 0.80333, 1.00560, 0.89904, 0.36081, 0.19933, 0.00000, 1.01267, 1.00000, 1.50719, 0.54054, 0.40053, -0.00747  
 1.85900, 0.80544, 1.00562, 0.89908, 0.36081, 0.20042, 0.00000, 1.01276, 1.00000, 1.50719, 0.54054, 0.40276, -0.00716  
 1.86000, 0.80756, 1.00563, 0.89911, 0.36082, 0.20151, 0.00000, 1.01285, 1.00000, 1.50719, 0.54054, 0.40500, -0.00684  
 1.86100, 0.80969, 1.00565, 0.89914, 0.36083, 0.20261, 0.00000, 1.01294, 1.00000, 1.50719, 0.54054, 0.40725, -0.00653  
 1.86200, 0.81182, 1.00567, 0.89918, 0.36084, 0.20371, 0.00000, 1.01303, 1.00000, 1.50719, 0.54054, 0.40950, -0.00621  
 1.86300, 0.81397, 1.00569, 0.89921, 0.36085, 0.20482, 0.00000, 1.01312, 1.00000, 1.50719, 0.54054, 0.41177, -0.00589  
 1.86400, 0.81611, 1.00570, 0.89924, 0.36087, 0.20592, 0.00000, 1.01321, 1.00000, 1.50719, 0.54054, 0.41404, -0.00557  
 1.86500, 0.81827, 1.00572, 0.89927, 0.36088, 0.20703, 0.00000, 1.01330, 1.00000, 1.50719, 0.54054, 0.41631, -0.00524  
 1.86600, 0.82043, 1.00574, 0.89931, 0.36090, 0.20815, 0.00000, 1.01339, 1.00000, 1.50719, 0.54054, 0.41860, -0.00492  
 1.86700, 0.82259, 1.00575, 0.89934, 0.36092, 0.20927, 0.00000, 1.01348, 1.00000, 1.50719, 0.54054, 0.42089, -0.00459  
 1.86800, 0.82476, 1.00577, 0.89937, 0.36094, 0.21039, 0.00000, 1.01357, 1.00000, 1.50719, 0.54054, 0.42318, -0.00426  
 1.86900, 0.82694, 1.00579, 0.89940, 0.36096, 0.21151, 0.00000, 1.01366, 1.00000, 1.50719, 0.54054, 0.42549, -0.00393  
 1.87000, 0.82913, 1.00580, 0.89943, 0.36098, 0.21264, 0.00000, 1.01374, 1.00000, 1.50719, 0.54054, 0.42779, -0.00360  
 1.87100, 0.83132, 1.00582, 0.89946, 0.36100, 0.21377, 0.00000, 1.01383, 1.00000, 1.50719, 0.54054, 0.43011, -0.00326  
 1.87200, 0.83351, 1.00583, 0.89949, 0.36103, 0.21491, 0.00000, 1.01391, 1.00000, 1.50719, 0.54054, 0.43243, -0.00293  
 1.87300, 0.83571, 1.00585, 0.89952, 0.36106, 0.21604, 0.00000, 1.01400, 1.00000, 1.50719, 0.54054, 0.43476, -0.00259  
 1.87400, 0.83792, 1.00586, 0.89955, 0.36109, 0.21719, 0.00000, 1.01408, 1.00000, 1.50719, 0.54054, 0.43709, -0.00225  
 1.87500, 0.84013, 1.00587, 0.89958, 0.36112, 0.21833, 0.00000, 1.01416, 1.00000, 1.50719, 0.54054, 0.43943, -0.00191  
 1.87600, 0.84235, 1.00589, 0.89960, 0.36115, 0.21948, 0.00000, 1.01425, 1.00000, 1.50719, 0.54054, 0.44177, -0.00156  
 1.87700, 0.84457, 1.00590, 0.89963, 0.36118, 0.22062, 0.00000, 1.01433, 1.00000, 1.50719, 0.54054, 0.44412, -0.00122  
 1.87800, 0.84680, 1.00591, 0.89966, 0.36122, 0.22178, 0.00000, 1.01441, 1.00000, 1.50719, 0.54054, 0.44648, -0.00087  
 1.87900, 0.84903, 1.00593, 0.89969, 0.36125, 0.22293, 0.00000, 1.01449, 1.00000, 1.50719, 0.54054, 0.44884, -0.00052  
 1.88000, 0.85127, 1.00594, 0.89971, 0.36129, 0.22409, 0.00000, 1.01457, 1.00000, 1.50719, 0.54054, 0.45120, -0.00017  
 1.88100, 0.85351, 1.00595, 0.89974, 0.36133, 0.22525, 0.00000, 1.01465, 1.00000, 1.50719, 0.54054, 0.45357, 0.00018  
 1.88200, 0.85575, 1.00596, 0.89977, 0.36137, 0.22641, 0.00000, 1.01472, 1.00000, 1.50719, 0.54054, 0.45595, 0.00054  
 1.88300, 0.85800, 1.00597, 0.89979, 0.36141, 0.22758, 0.00000, 1.01480, 1.00000, 1.50719, 0.54054, 0.45833, 0.00089  
 1.88400, 0.86026, 1.00598, 0.89982, 0.36146, 0.22875, 0.00000, 1.01488, 1.00000, 1.50719, 0.54054, 0.46071, 0.00125  
 1.88500, 0.86251, 1.00599, 0.89984, 0.36150, 0.22992, 0.00000, 1.01495, 1.00000, 1.50719, 0.54054, 0.46310, 0.00161  
 1.88600, 0.86478, 1.00600, 0.89987, 0.36155, 0.23109, 0.00000, 1.01503, 1.00000, 1.50719, 0.54054, 0.46549, 0.00197  
 1.88700, 0.86704, 1.00601, 0.89989, 0.36160, 0.23227, 0.00000, 1.01510, 1.00000, 1.50719, 0.54054, 0.46789, 0.00233  
 1.88800, 0.86931, 1.00602, 0.89991, 0.36165, 0.23344, 0.00000, 1.01518, 1.00000, 1.50719, 0.54054, 0.47029, 0.00269  
 1.88900, 0.87158, 1.00603, 0.89994, 0.36170, 0.23462, 0.00000, 1.01525, 1.00000, 1.50719, 0.54054, 0.47269, 0.00306  
 1.89000, 0.87386, 1.00604, 0.89996, 0.36175, 0.23580, 0.00000, 1.01532, 1.00000, 1.50719, 0.54054, 0.47510, 0.00342  
 1.89100, 0.87614, 1.00605, 0.89998, 0.36180, 0.23699, 0.00000, 1.01539, 1.00000, 1.50719, 0.54054, 0.47751, 0.00379  
 1.89200, 0.87842, 1.00606, 0.90000, 0.36186, 0.23817, 0.00000, 1.01546, 1.00000, 1.50719, 0.54054, 0.47993, 0.00416  
 1.89300, 0.88071, 1.00607, 0.90003, 0.36192, 0.23936, 0.00000, 1.01553, 1.00000, 1.50719, 0.54054, 0.48234, 0.00453  
 1.89400, 0.88300, 1.00608, 0.90005, 0.36197, 0.24055, 0.00000, 1.01559, 1.00000, 1.50719, 0.54054, 0.48477, 0.00490  
 1.89500, 0.88529, 1.00608, 0.90007, 0.36203, 0.24174, 0.00000, 1.01566, 1.00000, 1.50719, 0.54054, 0.48719, 0.00528  
 1.89600, 0.88758, 1.00609, 0.90009, 0.36210, 0.24294, 0.00000, 1.01573, 1.00000, 1.50719, 0.54054, 0.48962, 0.00565  
 1.89700, 0.88988, 1.00610, 0.90011, 0.36216, 0.24413, 0.00000, 1.01579, 1.00000, 1.50719, 0.54054, 0.49205, 0.00603  
 1.89800, 0.89218, 1.00610, 0.90013, 0.36222, 0.24533, 0.00000, 1.01586, 1.00000, 1.50719, 0.54054, 0.49448, 0.00641  
 1.89900, 0.89448, 1.00611, 0.90015, 0.36229, 0.24653, 0.00000, 1.01592, 1.00000, 1.50719, 0.54054, 0.49692, 0.00679  
 1.90000, 0.89679, 1.00611, 0.90017, 0.36235, 0.24773, 0.00000, 1.01598, 1.00000, 1.50719, 0.54054, 0.49936, 0.00717  
 1.90100, 0.89909, 1.00612, 0.90018, 0.36242, 0.24893, 0.00000, 1.01604, 1.00000, 1.50719, 0.54054, 0.50180, 0.00755  
 1.90200, 0.90140, 1.00613, 0.90020, 0.36249, 0.25014, 0.00000, 1.01610, 1.00000, 1.50719, 0.54054, 0.50424, 0.00793  
 1.90300, 0.90371, 1.00613, 0.90022, 0.36256, 0.25134, 0.00000, 1.01616, 1.00000, 1.50719, 0.54054, 0.50668, 0.00832  
 1.90400, 0.90602, 1.00613, 0.90024, 0.36264, 0.25255, 0.00000, 1.01622, 1.00000, 1.50719, 0.54054, 0.50913, 0.00871  
 1.90500, 0.90834, 1.00614, 0.90025, 0.36271, 0.25375, 0.00000, 1.01628, 1.00000, 1.50719, 0.54054, 0.51158, 0.00909  
 1.90600, 0.91065, 1.00614, 0.90027, 0.36279, 0.25496, 0.00000, 1.01633, 1.00000, 1.50719, 0.54054, 0.51403, 0.00948  
 1.90700, 0.91297, 1.00615, 0.90029, 0.36286, 0.25617, 0.00000, 1.01639, 1.00000, 1.50719, 0.54054, 0.51648, 0.00987  
 1.90800, 0.91529, 1.00615, 0.90030, 0.36294, 0.25738, 0.00000, 1.01644, 1.00000, 1.50719, 0.54054, 0.51893, 0.01026  
 1.90900, 0.91760, 1.00615, 0.90032, 0.36302, 0.25859, 0.00000, 1.01649, 1.00000, 1.50719, 0.54054, 0.52138, 0.01065  
 1.91000, 0.91992, 1.00615, 0.90033, 0.36310, 0.25981, 0.00000, 1.01655, 1.00000, 1.50719, 0.54054, 0.52384, 0.01105  
 1.91100, 0.92224, 1.00616, 0.90034, 0.36318, 0.26102, 0.00000, 1.01660, 1.00000, 1.50719, 0.54054, 0.52629, 0.01144  
 1.91200, 0.92456, 1.00616, 0.90036, 0.36327, 0.26223, 0.00000, 1.01665, 1.00000, 1.50719, 0.54054, 0.52875, 0.01184  
 1.91300, 0.92689, 1.00616, 0.90037, 0.36335, 0.26345, 0.00000, 1.01669, 1.00000, 1.50719, 0.54054, 0.53120, 0.01223  
 1.91400, 0.92921, 1.00616, 0.90039, 0.36344, 0.26467, 0.00000, 1.01674, 1.00000, 1.50719, 0.54054, 0.53366, 0.01263  
 1.91500, 0.93153, 1.00616, 0.90040, 0.36352, 0.26588, 0.00000, 1.01679, 1.00000, 1.50719, 0.54054, 0.53612, 0.01303  
 1.91600, 0.93385, 1.00616, 0.90041, 0.36361, 0.26710, 0.00000, 1.01683, 1.00000, 1.50719, 0.54054, 0.53858, 0.01343  
 1.91700, 0.93618, 1.00616, 0.90042, 0.36370, 0.26832, 0.00000, 1.01688, 1.00000, 1.50719, 0.54054, 0.54103, 0.01383  
 1.91800, 0.93850, 1.00616, 0.90043, 0.36379, 0.26954, 0.00000, 1.01692, 1.00000, 1.50719, 0.54054, 0.54349, 0.01423  
 1.91900, 0.94082, 1.00616, 0.90044, 0.36389, 0.27075, 0.00000, 1.01696, 1.00000, 1.50719, 0.54054, 0.54595, 0.01463  
 1.92000, 0.94315, 1.00616, 0.90045, 0.36398, 0.27197, 0.00000, 1.01701, 1.00000, 1.50719, 0.54054, 0.54840, 0.01504  
 1.92100, 0.94547, 1.00616, 0.90046, 0.36408, 0.27319, 0.00000, 1.01705, 1.00000, 1.50719, 0.54054, 0.55086, 0.01544  
 1.92200, 0.94779, 1.00616, 0.90047, 0.36417, 0.27441, 0.00000, 1.01709, 1.00000, 1.50719, 0.54054, 0.55331, 0.01584  
 1.92300, 0.95011, 1.00616, 0.90048, 0.36427, 0.27563, 0.00000, 1.01712, 1.00000, 1.50719, 0.54054, 0.55577, 0.01625  
 1.92400, 0.95243, 1.00615, 0.90049, 0.36437, 0.27685, 0.00000, 1.01716, 1.00000, 1.50719, 0.54054, 0.55822, 0.01666  
 1.92500, 0.95475, 1.00615, 0.90050, 0.36447, 0.27807, 0.00000, 1.01720, 1.00000, 1.50719, 0.54054, 0.56067, 0.01707  
 1.92600, 0.95707, 1.00615, 0.90051, 0.36457, 0.27929, 0.00000, 1.01723, 1.00000, 1.50719, 0.54054, 0.56313, 0.01747  
 1.92700, 0.95938, 1.00614, 0.90052, 0.36467, 0.28051, 0.00000, 1.01726, 1.00000, 1.50719, 0.54054, 0.56557, 0.01788  
 1.92800, 0.96170, 1.00614, 0.90052, 0.36478, 0.28173, 0.00000, 1.01730, 1.00000, 1.50719, 0.54054, 0.56802, 0.01829  
 1.92900, 0.96401, 1.00614, 0.90053, 0.36488, 0.28295, 0.00000, 1.01733, 1.00000, 1.50719, 0.54054, 0.57047, 0.01870  
 1.93000, 0.96633, 1.00613, 0.90054, 0.36499, 0.28417, 0.00000, 1.01736, 1.00000, 1.50719, 0.54054, 0.57291, 0.01911  
 1.93100, 0.96864, 1.00613, 0.90054, 0.36510, 0.28538, 0.00000, 1.01739, 1.00000, 1.50719, 0.54054, 0.57535, 0.01953  
 1.93200, 0.97095, 1.00612, 0.90055, 0.36521, 0.28660, 0.00000, 1.01741, 1.00000, 1.50719, 0.54054, 0.57779, 0.01994  
 1.93300, 0.97325, 1.00612, 0.90055, 0.36532, 0.28782, 0.00000, 1.01744, 1.00000, 1.50719, 0.54054, 0.58023, 0.02035  
 1.93400, 0.97556, 1.00611, 0.90056, 0.36543, 0.28904, 0.00000, 1.01747, 1.00000, 1.50719, 0.54054, 0.58267, 0.02076  
 1.93500, 0.97786, 1.00611, 0.90056, 0.36554, 0.29025, 0.00000, 1.01749, 1.00000, 1.50719, 0.54054, 0.58510, 0.02118  
 1.93600, 0.98016, 1.00610, 0.90056, 0.36566, 0.29147, 0.00000, 1.01752, 1.00000, 1.50719, 0.54054, 0.58753, 0.02159  
 1.93700, 0.98246, 1.00609, 0.90057, 0.36577, 0.29268, 0.00000, 1.01754, 1.00000, 1.50719, 0.54054, 0.58996, 0.02201  
 1.93800, 0.98476, 1.00609, 0.90057, 0.36589, 0.29389, 0.00000, 1.01756, 1.00000, 1.50719, 0.54054, 0.59238, 0.02242  
 1.93900, 0.98705, 1.00608, 0.90057, 0.36600, 0.29511, 0.00000, 1.01758, 1.00000, 1.50719, 0.54054, 0.59480, 0.02284  
 1.94000, 0.98934, 1.00607, 0.90057, 0.36612, 0.29632, 0.00000, 1.01760, 1.00000, 1.50719, 0.54054, 0.59722, 0.02326  
 1.94100, 0.99163, 1.00606, 0.90058, 0.36624, 0.29753, 0.00000, 1.01762, 1.00000, 1.50719, 0.54054, 0.59963, 0.02367  
 1.94200, 0.99392, 1.00606, 0.90058, 0.36636, 0.29874, 0.00000, 1.01763, 1.00000, 1.50719, 0.54054, 0.60205, 0.02409  
 1.94300, 0.99620, 1.00605, 0.90058, 0.36648, 0.29995, 0.00000, 1.01765, 1.00000, 1.50719, 0.54054, 0.60445, 0.02451  
 1.94400, 0.99848, 1.00604, 0.90058, 0.36661, 0.30115, 0.00000, 1.01766, 1.00000, 1.50719, 0.54054, 0.60686, 0.02492  
 1.94500, 1.00075, 1.00603, 0.90058, 0.36673, 0.30236, 0.00000, 1.01768, 1.00000, 1.50719, 0.54054, 0.60925, 0.02534  
 1.94600, 1.00302, 1.00602, 0.90058, 0.36686, 0.30356, 0.00000, 1.01769, 1.00000, 1.50719, 0.54054, 0.61165, 0.02576  
 1.94700, 1.00529, 1.00601, 0.90058, 0.36698, 0.30477, 0.00000, 1.01770, 1.00000, 1.50719, 0.54054, 0.61404, 0.02618  
 1.94800, 1.00755, 1.00600, 0.90057, 0.36711, 0.30597, 0.00000, 1.01771, 1.00000, 1.50719, 0.54054, 0.61643, 0.02660  
 1.94900, 1.00982, 1.00599, 0.90057, 0.36724, 0.30717, 0.00000, 1.01772, 1.00000, 1.50719, 0.54054, 0.61881, 0.02702  
 1.95000, 1.01207, 1.00598, 0.90057, 0.36737, 0.30836, 0.00000, 1.01773, 1.00000, 1.50719, 0.54054, 0.62118, 0.02744  
 1.95100, 1.01432, 1.00597, 0.90057, 0.36750, 0.30956, 0.00000, 1.01774, 1.00000, 1.50719, 0.54054, 0.62356, 0.02785  
 1.95200, 1.01657, 1.00596, 0.90056, 0.36763, 0.31075, 0.00000, 1.01774, 1.00000, 1.50719, 0.54054, 0.62592, 0.02827  
 1.95300, 1.01882, 1.00595, 0.90056, 0.36776, 0.31195, 0.00000, 1.01775, 1.00000, 1.50719, 0.54054, 0.62828, 0.02869  
 1.95400, 1.02105, 1.00593, 0.90056, 0.36790, 0.31314, 0.00000, 1.01775, 1.00000, 1.50719, 0.54054, 0.63064, 0.02911  
 1.95500, 1.02329, 1.00592, 0.90055, 0.36803, 0.31433, 0.00000, 1.01775, 1.00000, 1.50719, 0.54054, 0.63299, 0.02953  
 1.95600, 1.02552, 1.00591, 0.90055, 0.36817, 0.31551, 0.00000, 1.01775, 1.00000, 1.50719, 0.54054, 0.63534, 0.02995  
 1.95700, 1.02774, 1.00590, 0.90054, 0.36830, 0.31670, 0.00000, 1.01775, 1.00000, 1.50719, 0.54054, 0.63768, 0.03037  
 1.95800, 1.02996, 1.00588, 0.90054, 0.36844, 0.31788, 0.00000, 1.01775, 1.00000, 1.50719, 0.54054, 0.64001, 0.03079  
 1.95900, 1.03218, 1.00587, 0.90053, 0.36858, 0.31906, 0.00000, 1.01775, 1.00000, 1.50719, 0.54054, 0.64234, 0.03121  
 1.96000, 1.03439, 1.00585, 0.90052, 0.36872, 0.32023, 0.00000, 1.01775, 1.00000, 1.50719, 0.54054, 0.64466, 0.03162  
 1.96100, 1.03659, 1.00584, 0.90052, 0.36886, 0.32141, 0.00000, 1.01775, 1.00000, 1.50719, 0.54054, 0.64698, 0.03204  
 1.96200, 1.03879, 1.00583, 0.90051, 0.36900, 0.32258, 0.00000, 1.01774, 1.00000, 1.50719, 0.54054, 0.64929, 0.03246  
 1.96300, 1.04099, 1.00581, 0.90050, 0.36914, 0.32375, 0.00000, 1.01774, 1.00000, 1.50719, 0.54054, 0.65159, 0.03288  
 1.96400, 1.04317, 1.00580, 0.90049, 0.36929, 0.32492, 0.00000, 1.01773, 1.00000, 1.50719, 0.54054, 0.65388, 0.03330  
 1.96500, 1.04536, 1.00578, 0.90048, 0.36943, 0.32608, 0.00000, 1.01772, 1.00000, 1.50719, 0.54054, 0.65617, 0.03371  
 1.96600, 1.04753, 1.00576, 0.90047, 0.36958, 0.32724, 0.00000, 1.01771, 1.00000, 1.50719, 0.54054, 0.65845, 0.03413  
 1.96700, 1.04970, 1.00575, 0.90046, 0.36972, 0.32840, 0.00000, 1.01771, 1.00000, 1.50719, 0.54054, 0.66073, 0.03455  
 1.96800, 1.05187, 1.00573, 0.90045, 0.36987, 0.32956, 0.00000, 1.01770, 1.00000, 1.50719, 0.54054, 0.66300, 0.03496  
 1.96900, 1.05402, 1.00572, 0.90044, 0.37002, 0.33071, 0.00000, 1.01768, 1.00000, 1.50719, 0.54054, 0.66526, 0.03538  
 1.97000, 1.05618, 1.00570, 0.90043, 0.37017, 0.33186, 0.00000, 1.01767, 1.00000, 1.50719, 0.54054, 0.66751, 0.03579  
 1.97100, 1.05832, 1.00568, 0.90042, 0.37032, 0.33301, 0.00000, 1.01766, 1.00000, 1.50719, 0.54054, 0.66976, 0.03621  
 1.97200, 1.06046, 1.00566, 0.90041, 0.37047, 0.33415, 0.00000, 1.01764, 1.00000, 1.50719, 0.54054, 0.67199, 0.03662  
 1.97300, 1.06259, 1.00565, 0.90040, 0.37062, 0.33529, 0.00000, 1.01763, 1.00000, 1.50719, 0.54054, 0.67422, 0.03704  
 1.97400, 1.06472, 1.00563, 0.90039, 0.37077, 0.33643, 0.00000, 1.01761, 1.00000, 1.50719, 0.54054, 0.67645, 0.03745  
 1.97500, 1.06683, 1.00561, 0.90037, 0.37092, 0.33756, 0.00000, 1.01760, 1.00000, 1.50719, 0.54054, 0.67866, 0.03786  
 1.97600, 1.06895, 1.00559, 0.90036, 0.37108, 0.33869, 0.00000, 1.01758, 1.00000, 1.50719, 0.54054, 0.68087, 0.03827  
 1.97700, 1.07105, 1.00557, 0.90035, 0.37123, 0.33982, 0.00000, 1.01756, 1.00000, 1.50719, 0.54054, 0.68306, 0.03869  
 1.97800, 1.07315, 1.00555, 0.90033, 0.37139, 0.34094, 0.00000, 1.01754, 1.00000, 1.50719, 0.54054, 0.68525, 0.03910  
 1.97900, 1.07524, 1.00553, 0.90032, 0.37155, 0.34206, 0.00000, 1.01752, 1.00000, 1.50719, 0.54054, 0.68743, 0.03951  
 1.98000, 1.07732, 1.00551, 0.90030, 0.37170, 0.34318, 0.00000, 1.01750, 1.00000, 1.50719, 0.54054, 0.68960, 0.03992  
 1.98100, 1.07939, 1.00549, 0.90029, 0.37186, 0.34429, 0.00000, 1.01748, 1.00000, 1.50719, 0.54054, 0.69177, 0.04032  
 1.98200, 1.08146, 1.00547, 0.90027, 0.37202, 0.34539, 0.00000, 1.01745, 1.00000, 1.50719, 0.54054, 0.69392, 0.04073  
 1.98300, 1.08352, 1.00545, 0.90025, 0.37218, 0.34650, 0.00000, 1.01743, 1.00000, 1.50719, 0.54054, 0.69606, 0.04114  
 1.98400, 1.08557, 1.00543, 0.90024, 0.37234, 0.34760, 0.00000, 1.01741, 1.00000, 1.50719, 0.54054, 0.69820, 0.04154  
 1.98500, 1.08761, 1.00541, 0.90022, 0.37250, 0.34869, 0.00000, 1.01738, 1.00000, 1.50719, 0.54054, 0.70032, 0.04195  
 1.98600, 1.08964, 1.00539, 0.90020, 0.37266, 0.34978, 0.00000, 1.01736, 1.00000, 1.50719, 0.54054, 0.70244, 0.04235  
 1.98700, 1.09167, 1.00536, 0.90019, 0.37283, 0.35087, 0.00000, 1.01733, 1.00000, 1.50719, 0.54054, 0.70455, 0.04275  
 1.98800, 1.09369, 1.00534, 0.90017, 0.37299, 0.35195, 0.00000, 1.01730, 1.00000, 1.50719, 0.54054, 0.70664, 0.04316  
 1.98900, 1.09570, 1.00532, 0.90015, 0.37315, 0.35303, 0.00000, 1.01727, 1.00000, 1.50719, 0.54054, 0.70873, 0.04356  
 1.99000, 1.09770, 1.00530, 0.90013, 0.37332, 0.35411, 0.00000, 1.01724, 1.00000, 1.50719, 0.54054, 0.71081, 0.04396  
 1.99100, 1.09969, 1.00527, 0.90011, 0.37348, 0.35518, 0.00000, 1.01721, 1.00000, 1.50719, 0.54054, 0.71287, 0.04436  
 1.99200, 1.10167, 1.00525, 0.90009, 0.37365, 0.35624, 0.00000, 1.01718, 1.00000, 1.50719, 0.54054, 0.71493, 0.04475  
 1.99300, 1.10365, 1.00523, 0.90007, 0.37382, 0.35730, 0.00000, 1.01715, 1.00000, 1.50719, 0.54054, 0.71698, 0.04515  
 1.99400, 1.10562, 1.00520, 0.90005, 0.37399, 0.35836, 0.00000, 1.01712, 1.00000, 1.50719, 0.54054, 0.71901, 0.04555  
 1.99500, 1.10757, 1.00518, 0.90003, 0.37415, 0.35941, 0.00000, 1.01709, 1.00000, 1.50719, 0.54054, 0.72104, 0.04594  
 1.99600, 1.10952, 1.00515, 0.90001, 0.37432, 0.36046, 0.00000, 1.01706, 1.00000, 1.50719, 0.54054, 0.72305, 0.04633  
 1.99700, 1.11146, 1.00513, 0.89999, 0.37449, 0.36150, 0.00000, 1.01702, 1.00000, 1.50719, 0.54054, 0.72506, 0.04672  
 1.99800, 1.11339, 1.00510, 0.89996, 0.37466, 0.36253, 0.00000, 1.01699, 1.00000, 1.50719, 0.54054, 0.72705, 0.04711  
 1.99900, 1.11530, 1.00508, 0.89994, 0.37483, 0.36356, 0.00000, 1.01696, 1.00000, 1.50719, 0.54054, 0.72903, 0.04750  
 2.00000, 1.11721, 1.00505, 0.89992, 0.37500, 0.36459, 0.00000, 1.01692, 1.00000, 1.50719, 0.54054, 0.73100, 0.04789  
