time, 		delta, omega, eq_t, ed_t, vm, vr, vr2, vf, theta_bus1, theta_bus3, V_Bus1, V_Bus3, vf_gen, pm, p, q, v_ref
 2.46500, 0.67510, 0.99680, 0.94557, 0.40059, 1.04276, 0.65122, -0.17673, 1.76530, 0.13290, 0.00000, 1.04130, 1.00000, 1.76530, 0.54054, 0.28370, 0.04642, 1.06115  
 2.46600, 0.67390, 0.99684, 0.94564, 0.40043, 1.04268, 0.65461, -0.17673, 1.76537, 0.13238, 0.00000, 1.04124, 1.00000, 1.76537, 0.54054, 0.28259, 0.04629, 1.06115  
 2.46700, 0.67272, 0.99687, 0.94571, 0.40026, 1.04261, 0.65800, -0.17673, 1.76546, 0.13186, 0.00000, 1.04117, 1.00000, 1.76546, 0.54054, 0.28149, 0.04616, 1.06115  
 2.46800, 0.67154, 0.99691, 0.94577, 0.40009, 1.04254, 0.66138, -0.17673, 1.76555, 0.13135, 0.00000, 1.04111, 1.00000, 1.76555, 0.54054, 0.28040, 0.04603, 1.06115  
 2.46900, 0.67038, 0.99694, 0.94584, 0.39992, 1.04247, 0.66475, -0.17673, 1.76564, 0.13084, 0.00000, 1.04104, 1.00000, 1.76564, 0.54054, 0.27933, 0.04591, 1.06115  
 2.47000, 0.66924, 0.99698, 0.94591, 0.39975, 1.04240, 0.66812, -0.17673, 1.76575, 0.13035, 0.00000, 1.04098, 1.00000, 1.76575, 0.54054, 0.27828, 0.04579, 1.06115  
 2.47100, 0.66811, 0.99701, 0.94598, 0.39958, 1.04233, 0.67147, -0.17673, 1.76586, 0.12986, 0.00000, 1.04091, 1.00000, 1.76586, 0.54054, 0.27724, 0.04566, 1.06115  
 2.47200, 0.66699, 0.99705, 0.94605, 0.39941, 1.04226, 0.67481, -0.17673, 1.76598, 0.12938, 0.00000, 1.04085, 1.00000, 1.76598, 0.54054, 0.27622, 0.04554, 1.06115  
 2.47300, 0.66588, 0.99708, 0.94612, 0.39924, 1.04219, 0.67814, -0.17673, 1.76610, 0.12890, 0.00000, 1.04079, 1.00000, 1.76610, 0.54054, 0.27521, 0.04543, 1.06115  
 2.47400, 0.66479, 0.99712, 0.94619, 0.39906, 1.04212, 0.68146, -0.17673, 1.76624, 0.12843, 0.00000, 1.04073, 1.00000, 1.76624, 0.54054, 0.27422, 0.04531, 1.06115  
 2.47500, 0.66371, 0.99716, 0.94626, 0.39889, 1.04205, 0.68477, -0.17673, 1.76638, 0.12797, 0.00000, 1.04067, 1.00000, 1.76638, 0.54054, 0.27324, 0.04520, 1.06115  
 2.47600, 0.66265, 0.99719, 0.94633, 0.39872, 1.04198, 0.68806, -0.17673, 1.76652, 0.12752, 0.00000, 1.04061, 1.00000, 1.76652, 0.54054, 0.27228, 0.04508, 1.06115  
 2.47700, 0.66159, 0.99723, 0.94640, 0.39854, 1.04191, 0.69134, -0.17673, 1.76668, 0.12708, 0.00000, 1.04055, 1.00000, 1.76668, 0.54054, 0.27133, 0.04497, 1.06115  
 2.47800, 0.66056, 0.99727, 0.94647, 0.39837, 1.04184, 0.69460, -0.17673, 1.76684, 0.12664, 0.00000, 1.04049, 1.00000, 1.76684, 0.54054, 0.27040, 0.04486, 1.06115  
 2.47900, 0.65953, 0.99730, 0.94654, 0.39819, 1.04177, 0.69785, -0.17673, 1.76701, 0.12621, 0.00000, 1.04043, 1.00000, 1.76701, 0.54054, 0.26948, 0.04476, 1.06115  
 2.48000, 0.65852, 0.99734, 0.94661, 0.39802, 1.04171, 0.70108, -0.17673, 1.76718, 0.12578, 0.00000, 1.04037, 1.00000, 1.76718, 0.54054, 0.26858, 0.04465, 1.06115  
 2.48100, 0.65753, 0.99738, 0.94668, 0.39784, 1.04164, 0.70430, -0.17673, 1.76736, 0.12537, 0.00000, 1.04032, 1.00000, 1.76736, 0.54054, 0.26770, 0.04455, 1.06115  
 2.48200, 0.65654, 0.99741, 0.94675, 0.39767, 1.04158, 0.70750, -0.17673, 1.76755, 0.12496, 0.00000, 1.04026, 1.00000, 1.76755, 0.54054, 0.26683, 0.04444, 1.06115  
 2.48300, 0.65558, 0.99745, 0.94682, 0.39749, 1.04151, 0.71069, -0.17673, 1.76775, 0.12456, 0.00000, 1.04021, 1.00000, 1.76775, 0.54054, 0.26598, 0.04434, 1.06115  
 2.48400, 0.65462, 0.99749, 0.94689, 0.39731, 1.04145, 0.71385, -0.17673, 1.76795, 0.12416, 0.00000, 1.04015, 1.00000, 1.76795, 0.54054, 0.26514, 0.04424, 1.06115  
 2.48500, 0.65368, 0.99752, 0.94696, 0.39714, 1.04138, 0.71700, -0.17673, 1.76816, 0.12378, 0.00000, 1.04010, 1.00000, 1.76816, 0.54054, 0.26432, 0.04415, 1.06115  
 2.48600, 0.65275, 0.99756, 0.94703, 0.39696, 1.04132, 0.72012, -0.17673, 1.76837, 0.12340, 0.00000, 1.04005, 1.00000, 1.76837, 0.54054, 0.26351, 0.04405, 1.06115  
 2.48700, 0.65184, 0.99760, 0.94710, 0.39678, 1.04125, 0.72323, -0.17673, 1.76860, 0.12302, 0.00000, 1.04000, 1.00000, 1.76860, 0.54054, 0.26272, 0.04396, 1.06115  
 2.48800, 0.65094, 0.99764, 0.94717, 0.39660, 1.04119, 0.72632, -0.17673, 1.76883, 0.12266, 0.00000, 1.03995, 1.00000, 1.76883, 0.54054, 0.26195, 0.04386, 1.06115  
 2.48900, 0.65006, 0.99767, 0.94725, 0.39642, 1.04113, 0.72938, -0.17673, 1.76906, 0.12230, 0.00000, 1.03990, 1.00000, 1.76906, 0.54054, 0.26119, 0.04377, 1.06115  
 2.49000, 0.64919, 0.99771, 0.94732, 0.39624, 1.04107, 0.73242, -0.17673, 1.76930, 0.12195, 0.00000, 1.03985, 1.00000, 1.76930, 0.54054, 0.26045, 0.04369, 1.06115  
 2.49100, 0.64834, 0.99775, 0.94739, 0.39606, 1.04101, 0.73544, -0.17673, 1.76955, 0.12161, 0.00000, 1.03980, 1.00000, 1.76955, 0.54054, 0.25972, 0.04360, 1.06115  
 2.49200, 0.64749, 0.99779, 0.94746, 0.39588, 1.04095, 0.73844, -0.17673, 1.76980, 0.12128, 0.00000, 1.03975, 1.00000, 1.76980, 0.54054, 0.25901, 0.04351, 1.06115  
 2.49300, 0.64667, 0.99783, 0.94753, 0.39570, 1.04089, 0.74142, -0.17673, 1.77006, 0.12095, 0.00000, 1.03970, 1.00000, 1.77006, 0.54054, 0.25831, 0.04343, 1.06115  
 2.49400, 0.64586, 0.99786, 0.94760, 0.39552, 1.04083, 0.74437, -0.17673, 1.77033, 0.12063, 0.00000, 1.03966, 1.00000, 1.77033, 0.54054, 0.25763, 0.04335, 1.06115  
 2.49500, 0.64506, 0.99790, 0.94768, 0.39534, 1.04077, 0.74729, -0.17673, 1.77060, 0.12032, 0.00000, 1.03961, 1.00000, 1.77060, 0.54054, 0.25697, 0.04327, 1.06115  
 2.49600, 0.64427, 0.99794, 0.94775, 0.39516, 1.04071, 0.75019, -0.17673, 1.77088, 0.12001, 0.00000, 1.03957, 1.00000, 1.77088, 0.54054, 0.25632, 0.04319, 1.06115  
 2.49700, 0.64350, 0.99798, 0.94782, 0.39498, 1.04066, 0.75307, -0.17673, 1.77117, 0.11971, 0.00000, 1.03953, 1.00000, 1.77117, 0.54054, 0.25569, 0.04311, 1.06115  
 2.49800, 0.64275, 0.99802, 0.94789, 0.39480, 1.04060, 0.75592, -0.17673, 1.77146, 0.11942, 0.00000, 1.03948, 1.00000, 1.77146, 0.54054, 0.25507, 0.04304, 1.06115  
 2.49900, 0.64201, 0.99806, 0.94797, 0.39461, 1.04054, 0.75874, -0.17673, 1.77175, 0.11914, 0.00000, 1.03944, 1.00000, 1.77175, 0.54054, 0.25447, 0.04296, 1.06115  
 2.50000, 0.64128, 0.99810, 0.94804, 0.39443, 1.04049, 0.76154, -0.17673, 1.77206, 0.11887, 0.00000, 1.03940, 1.00000, 1.77206, 0.54054, 0.25388, 0.04289, 1.06115  
 2.50100, 0.64057, 0.99813, 0.94811, 0.39425, 1.04044, 0.76430, -0.17673, 1.77236, 0.11860, 0.00000, 1.03936, 1.00000, 1.77236, 0.54054, 0.25332, 0.04282, 1.06115  
 2.50200, 0.63988, 0.99817, 0.94818, 0.39407, 1.04038, 0.76704, -0.17673, 1.77268, 0.11834, 0.00000, 1.03932, 1.00000, 1.77268, 0.54054, 0.25276, 0.04275, 1.06115  
 2.50300, 0.63920, 0.99821, 0.94826, 0.39388, 1.04033, 0.76976, -0.17673, 1.77300, 0.11809, 0.00000, 1.03929, 1.00000, 1.77300, 0.54054, 0.25223, 0.04269, 1.06115  
